datetime,station_name,phase,arrival_time,amplitude,period
2020-12-09 20:13:47.900,ARMT,IAML,2020-12-09 20:13:50.600,2e-09,
2020-12-09 20:13:47.900,GEML,IAML,2020-12-09 20:13:52.500,2e-09,
2020-12-09 20:13:47.900,MDNY,IAML,2020-12-09 20:13:52.800,2e-09,
2020-12-09 20:13:47.900,YLV,IAML,2020-12-09 20:13:54.300,2e-09,
2020-12-09 20:13:47.900,ISK,IAML,2020-12-09 20:13:58.300,2e-09,
2020-12-09 20:13:47.900,KAVV,IAML,2020-12-09 20:13:58.200,2e-09,
2020-12-09 20:13:47.900,HRTX,IAML,2020-12-09 20:13:59.700,2e-09,
2020-12-09 20:13:47.900,KCTX,IAML,2020-12-09 20:13:59.500,2e-09,
2020-12-09 20:13:47.900,ADVT,IAML,2020-12-09 20:14:00.000,2e-09,
2020-12-09 20:13:47.900,CTKS,IAML,2020-12-09 20:14:03.500,2e-09,
2020-12-09 20:13:47.900,SUSR,IAML,2020-12-09 20:14:05.700,2e-09,
2020-12-09 20:13:47.900,TVSB,IAML,2020-12-09 20:14:10.700,2e-09,
2020-12-10 20:38:43.400,ARMT,IAML,2020-12-10 20:38:46.300,5e-10,
2020-12-10 20:38:43.400,GEML,IAML,2020-12-10 20:38:48.600,5e-10,
2020-12-10 20:38:43.400,MDNY,IAML,2020-12-10 20:38:49.000,5e-10,
2020-12-10 20:38:43.400,YLV,IAML,2020-12-10 20:38:49.800,5e-10,
2020-12-10 20:38:43.400,HRTX,IAML,2020-12-10 20:38:54.700,5e-10,
2020-12-10 20:38:43.400,ADVT,IAML,2020-12-10 20:38:55.500,5e-10,
2020-12-10 20:38:43.400,KCTX,IAML,2020-12-10 20:38:55.700,5e-10,
2020-12-11 02:51:02.700,ARMT,IAML,2020-12-11 02:51:06.500,1.31e-08,
2020-12-11 02:51:02.700,GEML,IAML,2020-12-11 02:51:07.500,1.31e-08,
2020-12-11 02:51:02.700,TUZL,IAML,2020-12-11 02:51:08.300,1.31e-08,
2020-12-11 02:51:02.700,HYBA,IAML,2020-12-11 02:51:08.200,1.31e-08,
2020-12-11 02:51:02.700,YLV,IAML,2020-12-11 02:51:08.200,1.31e-08,
2020-12-11 02:51:02.700,BRGA,IAML,2020-12-11 02:51:08.500,1.31e-08,
2020-12-11 02:51:02.700,LAFA,IAML,2020-12-11 02:51:08.700,1.31e-08,
2020-12-11 02:51:02.700,MDNY,IAML,2020-12-11 02:51:09.400,1.31e-08,
2020-12-11 02:51:02.700,ISK,IAML,2020-12-11 02:51:11.600,1.31e-08,
2020-12-11 02:51:02.700,KAVV,IAML,2020-12-11 02:51:11.700,1.31e-08,
2020-12-11 02:51:02.700,KAVA,IAML,2020-12-11 02:51:11.800,1.31e-08,
2020-12-11 02:51:02.700,IZI,IAML,2020-12-11 02:51:11.700,1.31e-08,
2020-12-11 02:51:02.700,AVCI,IAML,2020-12-11 02:51:11.800,1.31e-08,
2020-12-11 02:51:02.700,HVHR,IAML,2020-12-11 02:51:11.200,1.31e-08,
2020-12-11 02:51:02.700,YKBL,IAML,2020-12-11 02:51:12.400,1.31e-08,
2020-12-11 02:51:02.700,OSMT,IAML,2020-12-11 02:51:12.800,1.31e-08,
2020-12-11 02:51:02.700,HRTX,IAML,2020-12-11 02:51:12.500,1.31e-08,
2020-12-11 02:51:02.700,SINB,IAML,2020-12-11 02:51:13.900,1.31e-08,
2020-12-11 02:51:02.700,ADVT,IAML,2020-12-11 02:51:14.000,1.31e-08,
2020-12-11 02:51:02.700,BGKT,IAML,2020-12-11 02:51:14.500,1.31e-08,
2020-12-11 02:51:02.700,ORLT,IAML,2020-12-11 02:51:14.700,1.31e-08,
2020-12-11 02:51:02.700,KLYT,IAML,2020-12-11 02:51:15.200,1.31e-08,
2020-12-11 02:51:02.700,KCTX,IAML,2020-12-11 02:51:15.400,1.31e-08,
2020-12-11 02:51:02.700,CTKS,IAML,2020-12-11 02:51:16.700,1.31e-08,
2020-12-11 02:51:02.700,CAVI,IAML,2020-12-11 02:51:17.600,1.31e-08,
2020-12-11 02:51:02.700,SLVT,IAML,2020-12-11 02:51:20.100,1.31e-08,
2020-12-11 02:51:02.700,EDC,IAML,2020-12-11 02:51:20.900,1.31e-08,
2020-12-11 02:51:02.700,SAUV,IAML,2020-12-11 02:51:21.500,1.31e-08,
2020-12-11 02:51:02.700,SUSR,IAML,2020-12-11 02:51:22.300,1.31e-08,
2020-12-11 02:51:02.700,CTYL,IAML,2020-12-11 02:51:22.500,1.31e-08,
2020-12-11 02:51:02.700,GPA,IAML,2020-12-11 02:51:22.700,1.31e-08,
2020-12-11 02:51:02.700,DST,IAML,2020-12-11 02:51:23.900,1.31e-08,
2020-12-11 02:51:02.700,CRLT,IAML,2020-12-11 02:51:24.500,1.31e-08,
2020-12-11 02:51:02.700,MRMT,IAML,2020-12-11 02:51:24.500,1.31e-08,
2020-12-11 02:51:02.700,GULT,IAML,2020-12-11 02:51:24.900,1.31e-08,
2020-12-11 02:51:02.700,GONE,IAML,2020-12-11 02:51:26.100,1.31e-08,
2020-12-11 02:51:02.700,TVSB,IAML,2020-12-11 02:51:26.400,1.31e-08,
2020-12-11 02:51:02.700,GAZK,IAML,2020-12-11 02:51:27.700,1.31e-08,
2020-12-11 02:51:02.700,BALB,IAML,2020-12-11 02:51:28.100,1.31e-08,
2020-12-11 02:51:02.700,KRBG,IAML,2020-12-11 02:51:28.500,1.31e-08,
2020-12-11 02:51:02.700,BIGA,IAML,2020-12-11 02:51:30.400,1.31e-08,
2020-12-11 04:40:31.600,BOTS,IAML,2020-12-11 04:40:36.200,2.3159999999999998e-07,
2020-12-11 04:40:31.600,SINB,IAML,2020-12-11 04:40:40.100,2.3159999999999998e-07,
2020-12-11 04:40:31.600,CRLT,IAML,2020-12-11 04:40:40.000,2.3159999999999998e-07,
2020-12-11 04:40:31.600,SLVT,IAML,2020-12-11 04:40:40.600,2.3159999999999998e-07,
2020-12-11 04:40:31.600,MRMT,IAML,2020-12-11 04:40:40.700,2.3159999999999998e-07,
2020-12-11 04:40:31.600,EDC,IAML,2020-12-11 04:40:41.900,2.3159999999999998e-07,
2020-12-11 04:40:31.600,CTKS,IAML,2020-12-11 04:40:42.200,2.3159999999999998e-07,
2020-12-11 04:40:31.600,GAZK,IAML,2020-12-11 04:40:43.400,2.3159999999999998e-07,
2020-12-11 04:40:31.600,KCTX,IAML,2020-12-11 04:40:43.800,2.3159999999999998e-07,
2020-12-11 04:40:31.600,BGKT,IAML,2020-12-11 04:40:44.300,2.3159999999999998e-07,
2020-12-11 04:40:31.600,ARMT,IAML,2020-12-11 04:40:44.900,2.3159999999999998e-07,
2020-12-11 04:40:31.600,CTYL,IAML,2020-12-11 04:40:45.100,2.3159999999999998e-07,
2020-12-11 04:40:31.600,KRBG,IAML,2020-12-11 04:40:46.200,2.3159999999999998e-07,
2020-12-11 04:40:31.600,BRGA,IAML,2020-12-11 04:40:46.600,2.3159999999999998e-07,
2020-12-11 04:40:31.600,MDNY,IAML,2020-12-11 04:40:46.900,2.3159999999999998e-07,
2020-12-11 04:40:31.600,HYBA,IAML,2020-12-11 04:40:46.800,2.3159999999999998e-07,
2020-12-11 04:40:31.600,ISK,IAML,2020-12-11 04:40:46.800,2.3159999999999998e-07,
2020-12-11 04:40:31.600,KAVV,IAML,2020-12-11 04:40:46.800,2.3159999999999998e-07,
2020-12-11 04:40:31.600,KAVA,IAML,2020-12-11 04:40:46.600,2.3159999999999998e-07,
2020-12-11 04:40:31.600,GONE,IAML,2020-12-11 04:40:48.200,2.3159999999999998e-07,
2020-12-11 04:40:31.600,KLYT,IAML,2020-12-11 04:40:48.500,2.3159999999999998e-07,
2020-12-11 04:40:31.600,SUSR,IAML,2020-12-11 04:40:48.800,2.3159999999999998e-07,
2020-12-11 04:40:31.600,BIGA,IAML,2020-12-11 04:40:49.200,2.3159999999999998e-07,
2020-12-11 04:40:31.600,PHSR,IAML,2020-12-11 04:40:49.400,2.3159999999999998e-07,
2020-12-11 04:40:31.600,GEML,IAML,2020-12-11 04:40:49.800,2.3159999999999998e-07,
2020-12-11 04:40:31.600,ORLT,IAML,2020-12-11 04:40:51.300,2.3159999999999998e-07,
2020-12-11 04:40:31.600,YLV,IAML,2020-12-11 04:40:51.600,2.3159999999999998e-07,
2020-12-11 04:40:31.600,YENI,IAML,2020-12-11 04:40:52.600,2.3159999999999998e-07,
2020-12-11 04:40:31.600,LAP,IAML,2020-12-11 04:40:52.200,2.3159999999999998e-07,
2020-12-11 04:40:31.600,CANM,IAML,2020-12-11 04:40:53.200,2.3159999999999998e-07,
2020-12-11 04:40:31.600,UKOP,IAML,2020-12-11 04:40:53.300,2.3159999999999998e-07,
2020-12-11 04:40:31.600,IZI,IAML,2020-12-11 04:40:53.900,2.3159999999999998e-07,
2020-12-11 04:40:31.600,BALB,IAML,2020-12-11 04:40:54.100,2.3159999999999998e-07,
2020-12-11 04:40:31.600,ERIK,IAML,2020-12-11 04:40:53.800,2.3159999999999998e-07,
2020-12-11 04:40:31.600,HRTX,IAML,2020-12-11 04:40:54.500,2.3159999999999998e-07,
2020-12-11 04:40:31.600,GELI,IAML,2020-12-11 04:40:54.900,2.3159999999999998e-07,
2020-12-11 04:40:31.600,EDRB,IAML,2020-12-11 04:40:57.400,2.3159999999999998e-07,
2020-12-11 08:34:40.600,ARMT,IAML,2020-12-11 08:34:43.000,5e-10,
2020-12-11 08:34:40.600,GEML,IAML,2020-12-11 08:34:45.500,5e-10,
2020-12-11 08:34:40.600,MDNY,IAML,2020-12-11 08:34:45.800,5e-10,
2020-12-11 08:34:40.600,YLV,IAML,2020-12-11 08:34:47.600,5e-10,
2020-12-11 08:34:40.600,HRTX,IAML,2020-12-11 08:34:52.900,5e-10,
2020-12-11 19:23:49.800,ARMT,IAML,2020-12-11 19:23:52.800,1.7e-09,
2020-12-11 19:23:49.800,GEML,IAML,2020-12-11 19:23:54.800,1.7e-09,
2020-12-11 19:23:49.800,MDNY,IAML,2020-12-11 19:23:55.400,1.7e-09,
2020-12-11 19:23:49.800,YLV,IAML,2020-12-11 19:23:56.000,1.7e-09,
2020-12-11 19:23:49.800,LAFA,IAML,2020-12-11 19:23:56.400,1.7e-09,
2020-12-11 19:23:49.800,IZI,IAML,2020-12-11 19:23:58.900,1.7e-09,
2020-12-11 19:23:49.800,ISK,IAML,2020-12-11 19:23:59.200,1.7e-09,
2020-12-11 19:23:49.800,YKBL,IAML,2020-12-11 19:23:59.400,1.7e-09,
2020-12-11 19:23:49.800,KAVV,IAML,2020-12-11 19:23:59.300,1.7e-09,
2020-12-11 19:23:49.800,HRTX,IAML,2020-12-11 19:24:00.900,1.7e-09,
2020-12-11 19:23:49.800,ADVT,IAML,2020-12-11 19:24:01.900,1.7e-09,
2020-12-11 19:23:49.800,KLYT,IAML,2020-12-11 19:24:02.700,1.7e-09,
2020-12-11 19:23:49.800,SAUV,IAML,2020-12-11 19:24:09.700,1.7e-09,
2020-12-11 20:19:26.100,ARMT,IAML,2020-12-11 20:19:29.100,1.5e-09,
2020-12-11 20:19:26.100,GEML,IAML,2020-12-11 20:19:31.100,1.5e-09,
2020-12-11 20:19:26.100,MDNY,IAML,2020-12-11 20:19:31.700,1.5e-09,
2020-12-11 20:19:26.100,YLV,IAML,2020-12-11 20:19:32.500,1.5e-09,
2020-12-11 20:19:26.100,TUZL,IAML,2020-12-11 20:19:32.600,1.5e-09,
2020-12-11 20:19:26.100,IZI,IAML,2020-12-11 20:19:35.400,1.5e-09,
2020-12-11 20:19:26.100,ISK,IAML,2020-12-11 20:19:35.400,1.5e-09,
2020-12-11 20:19:26.100,KAVV,IAML,2020-12-11 20:19:35.500,1.5e-09,
2020-12-11 20:19:26.100,HRTX,IAML,2020-12-11 20:19:37.500,1.5e-09,
2020-12-11 20:19:26.100,ADVT,IAML,2020-12-11 20:19:38.200,1.5e-09,
2020-12-11 20:19:26.100,KLYT,IAML,2020-12-11 20:19:38.900,1.5e-09,
2020-12-11 20:19:26.100,SAUV,IAML,2020-12-11 20:19:45.900,1.5e-09,
2020-12-11 21:46:59.100,BOTS,IAML,2020-12-11 21:47:04.100,3e-10,
2020-12-11 21:46:59.100,MRMT,IAML,2020-12-11 21:47:07.700,3e-10,
2020-12-11 21:46:59.100,CRLT,IAML,2020-12-11 21:47:08.000,3e-10,
2020-12-11 21:46:59.100,SINB,IAML,2020-12-11 21:47:08.400,3e-10,
2020-12-11 21:46:59.100,EDC,IAML,2020-12-11 21:47:09.000,3e-10,
2020-12-11 21:46:59.100,SLVT,IAML,2020-12-11 21:47:08.900,3e-10,
2020-12-11 21:46:59.100,GAZK,IAML,2020-12-11 21:47:10.100,3e-10,
2020-12-11 21:46:59.100,KCTX,IAML,2020-12-11 21:47:10.400,3e-10,
2020-12-11 21:46:59.100,CTKS,IAML,2020-12-11 21:47:11.000,3e-10,
2020-12-11 21:46:59.100,ARMT,IAML,2020-12-11 21:47:12.800,3e-10,
2020-12-11 21:46:59.100,KRBG,IAML,2020-12-11 21:47:12.800,3e-10,
2020-12-11 21:46:59.100,BGKT,IAML,2020-12-11 21:47:12.800,3e-10,
2020-12-11 21:46:59.100,CTYL,IAML,2020-12-11 21:47:13.300,3e-10,
2020-12-11 21:46:59.100,MDNY,IAML,2020-12-11 21:47:14.600,3e-10,
2020-12-11 21:46:59.100,GONE,IAML,2020-12-11 21:47:14.900,3e-10,
2020-12-11 21:46:59.100,BRGA,IAML,2020-12-11 21:47:15.100,3e-10,
2020-12-11 21:46:59.100,SUSR,IAML,2020-12-11 21:47:15.300,3e-10,
2020-12-11 21:46:59.100,ISK,IAML,2020-12-11 21:47:15.400,3e-10,
2020-12-11 21:46:59.100,KAVV,IAML,2020-12-11 21:47:15.400,3e-10,
2020-12-11 21:46:59.100,KAVA,IAML,2020-12-11 21:47:15.500,3e-10,
2020-12-11 21:46:59.100,BIGA,IAML,2020-12-11 21:47:15.900,3e-10,
2020-12-11 21:46:59.100,KLYT,IAML,2020-12-11 21:47:16.900,3e-10,
2020-12-11 21:46:59.100,GEML,IAML,2020-12-11 21:47:17.700,3e-10,
2020-12-11 21:46:59.100,ORLT,IAML,2020-12-11 21:47:18.900,3e-10,
2020-12-11 21:46:59.100,LAFA,IAML,2020-12-11 21:47:19.100,3e-10,
2020-12-11 21:46:59.100,YLV,IAML,2020-12-11 21:47:19.300,3e-10,
2020-12-11 21:46:59.100,YENI,IAML,2020-12-11 21:47:19.600,3e-10,
2020-12-11 21:46:59.100,LAP,IAML,2020-12-11 21:47:19.800,3e-10,
2020-12-11 21:46:59.100,CANM,IAML,2020-12-11 21:47:20.400,3e-10,
2020-12-11 21:46:59.100,UKOP,IAML,2020-12-11 21:47:20.900,3e-10,
2020-12-11 21:46:59.100,BALB,IAML,2020-12-11 21:47:21.500,3e-10,
2020-12-11 21:46:59.100,ERIK,IAML,2020-12-11 21:47:22.000,3e-10,
2020-12-11 21:46:59.100,HRTX,IAML,2020-12-11 21:47:23.700,3e-10,
2020-12-11 21:46:59.100,GELI,IAML,2020-12-11 21:47:23.700,3e-10,
2020-12-11 21:46:59.100,ADVT,IAML,2020-12-11 21:47:25.200,3e-10,
2020-12-11 21:46:59.100,COMU,IAML,2020-12-11 21:47:25.400,3e-10,
2020-12-11 21:46:59.100,YAYO,IAML,2020-12-11 21:47:25.400,3e-10,
2020-12-11 21:46:59.100,ENEZ,IAML,2020-12-11 21:47:26.100,3e-10,
2020-12-11 21:46:59.100,EDRB,IAML,2020-12-11 21:47:26.700,3e-10,
2020-12-11 21:46:59.100,ALN,IAML,2020-12-11 21:47:27.700,0.0,
2020-12-11 21:46:59.100,EZN,IAML,2020-12-11 21:47:28.800,3e-10,
2020-12-11 21:46:59.100,EZNE,IAML,2020-12-11 21:47:29.300,3e-10,
2020-12-11 21:46:59.100,SOMA,IAML,2020-12-11 21:47:29.500,3e-10,
2020-12-11 21:46:59.100,TVSB,IAML,2020-12-11 21:47:30.500,3e-10,
2020-12-11 21:46:59.100,BOZC,IAML,2020-12-11 21:47:31.700,2e-10,
2020-12-11 21:46:59.100,SIMA,IAML,2020-12-11 21:47:31.900,3e-10,
2020-12-11 21:46:59.100,GORD,IAML,2020-12-11 21:47:32.900,3e-10,
2020-12-11 21:46:59.100,DKL,IAML,2020-12-11 21:47:33.300,3e-10,
2020-12-11 21:46:59.100,KDZ,IAML,2020-12-11 21:47:37.600,0.0,
2020-12-12 08:49:02.000,ARMT,IAML,2020-12-12 08:49:04.900,1.1000000000000001e-09,
2020-12-12 08:49:02.000,GEML,IAML,2020-12-12 08:49:06.500,1.1000000000000001e-09,
2020-12-12 08:49:02.000,MDNY,IAML,2020-12-12 08:49:08.000,1.1000000000000001e-09,
2020-12-12 08:49:02.000,YLV,IAML,2020-12-12 08:49:07.800,1.1000000000000001e-09,
2020-12-12 08:49:02.000,HYBA,IAML,2020-12-12 08:49:08.000,1.1000000000000001e-09,
2020-12-12 08:49:02.000,BRGA,IAML,2020-12-12 08:49:08.300,1.1000000000000001e-09,
2020-12-12 08:49:02.000,HRTX,IAML,2020-12-12 08:49:12.800,1.1000000000000001e-09,
2020-12-12 08:49:02.000,KLYT,IAML,2020-12-12 08:49:15.200,1.1000000000000001e-09,
2020-12-12 08:49:02.000,CAVI,IAML,2020-12-12 08:49:16.800,1.1000000000000001e-09,
2020-12-12 08:49:02.000,EDC,IAML,2020-12-12 08:49:19.900,1.1000000000000001e-09,
2020-12-12 08:49:02.000,SAUV,IAML,2020-12-12 08:49:21.500,1.1000000000000001e-09,
2020-12-12 08:49:02.000,GULT,IAML,2020-12-12 08:49:24.600,1.1000000000000001e-09,
2020-12-12 08:49:02.000,TVSB,IAML,2020-12-12 08:49:24.800,1.1000000000000001e-09,
2020-12-12 08:49:02.000,BALB,IAML,2020-12-12 08:49:26.700,1.1000000000000001e-09,
2020-12-12 08:49:02.000,SRCK,IAML,2020-12-12 08:49:27.900,1.1000000000000001e-09,
2020-12-13 04:19:54.900,GEML,IAML,2020-12-13 04:19:59.700,1.7e-09,
2020-12-13 04:19:54.900,TUZL,IAML,2020-12-13 04:20:00.600,1.7e-09,
2020-12-13 04:19:54.900,HYBA,IAML,2020-12-13 04:20:00.500,1.7e-09,
2020-12-13 04:19:54.900,YLV,IAML,2020-12-13 04:20:00.500,1.7e-09,
2020-12-13 04:19:54.900,YLVH,IAML,2020-12-13 04:20:00.800,1.7e-09,
2020-12-13 04:19:54.900,BRGA,IAML,2020-12-13 04:20:00.700,1.7e-09,
2020-12-13 04:19:54.900,LAFA,IAML,2020-12-13 04:20:00.900,1.7e-09,
2020-12-13 04:19:54.900,MDNY,IAML,2020-12-13 04:20:01.500,1.7e-09,
2020-12-13 04:19:54.900,IZI,IAML,2020-12-13 04:20:04.100,1.7e-09,
2020-12-13 04:19:54.900,ISK,IAML,2020-12-13 04:20:03.900,1.7e-09,
2020-12-13 04:19:54.900,KAVA,IAML,2020-12-13 04:20:03.900,1.7e-09,
2020-12-13 04:19:54.900,KAVV,IAML,2020-12-13 04:20:04.000,1.7e-09,
2020-12-13 04:19:54.900,OSMT,IAML,2020-12-13 04:20:04.900,1.7e-09,
2020-12-13 04:19:54.900,HRTX,IAML,2020-12-13 04:20:05.000,1.7e-09,
2020-12-13 04:19:54.900,ADVT,IAML,2020-12-13 04:20:06.300,1.7e-09,
2020-12-13 04:19:54.900,ORLT,IAML,2020-12-13 04:20:06.800,1.7e-09,
2020-12-13 04:19:54.900,BGKT,IAML,2020-12-13 04:20:06.500,1.7e-09,
2020-12-13 04:19:54.900,KLYT,IAML,2020-12-13 04:20:07.200,1.7e-09,
2020-12-13 04:19:54.900,KCTX,IAML,2020-12-13 04:20:08.100,1.7e-09,
2020-12-13 04:19:54.900,CAVI,IAML,2020-12-13 04:20:09.500,1.7e-09,
2020-12-13 04:19:54.900,CTKS,IAML,2020-12-13 04:20:09.000,1.7e-09,
2020-12-13 04:19:54.900,SLVT,IAML,2020-12-13 04:20:12.300,1.7e-09,
2020-12-13 04:19:54.900,EDC,IAML,2020-12-13 04:20:13.100,1.7e-09,
2020-12-13 04:19:54.900,SAUV,IAML,2020-12-13 04:20:14.400,1.7e-09,
2020-12-13 04:19:54.900,SUSR,IAML,2020-12-13 04:20:14.500,1.7e-09,
2020-12-13 04:19:54.900,CRLT,IAML,2020-12-13 04:20:16.700,1.7e-09,
2020-12-13 04:19:54.900,MRMT,IAML,2020-12-13 04:20:16.900,1.7e-09,
2020-12-13 04:19:54.900,GULT,IAML,2020-12-13 04:20:16.900,1.7e-09,
2020-12-13 04:19:54.900,GONE,IAML,2020-12-13 04:20:18.100,1.7e-09,
2020-12-13 04:19:54.900,TVSB,IAML,2020-12-13 04:20:18.500,1.7e-09,
2020-12-13 04:19:54.900,BALB,IAML,2020-12-13 04:20:20.300,1.7e-09,
2020-12-13 04:19:54.900,SRCK,IAML,2020-12-13 04:20:20.700,1.7e-09,
2020-12-13 04:19:54.900,KRBG,IAML,2020-12-13 04:20:21.100,1.7e-09,
2020-12-13 04:19:54.900,SIMA,IAML,2020-12-13 04:20:23.500,1.7e-09,
2020-12-13 04:19:54.900,GEDZ,IAML,2020-12-13 04:20:24.600,1.7e-09,
2020-12-13 04:19:54.900,SHAP,IAML,2020-12-13 04:20:24.600,1.7e-09,
2020-12-13 06:25:30.900,ARMT,IAML,2020-12-13 06:25:35.300,5e-10,
2020-12-13 06:25:30.900,GEML,IAML,2020-12-13 06:25:35.700,5e-10,
2020-12-13 06:25:30.900,TUZL,IAML,2020-12-13 06:25:35.900,5e-10,
2020-12-13 06:25:30.900,YLV,IAML,2020-12-13 06:25:35.900,5e-10,
2020-12-13 06:25:30.900,MDNY,IAML,2020-12-13 06:25:37.600,5e-10,
2020-12-13 06:25:30.900,ISK,IAML,2020-12-13 06:25:39.600,5e-10,
2020-12-13 06:25:30.900,KAVV,IAML,2020-12-13 06:25:39.600,5e-10,
2020-12-13 06:25:30.900,HRTX,IAML,2020-12-13 06:25:40.700,5e-10,
2020-12-13 06:25:30.900,ADVT,IAML,2020-12-13 06:25:41.700,5e-10,
2020-12-13 06:25:30.900,KLYT,IAML,2020-12-13 06:25:43.200,5e-10,
2020-12-13 06:25:30.900,CAVI,IAML,2020-12-13 06:25:45.300,5e-10,
2020-12-13 06:25:30.900,SUSR,IAML,2020-12-13 06:25:50.900,5e-10,
2020-12-13 08:39:05.900,GEML,IAML,2020-12-13 08:39:10.900,7e-10,
2020-12-13 08:39:05.900,MDNY,IAML,2020-12-13 08:39:11.400,7e-10,
2020-12-13 08:39:05.900,YLV,IAML,2020-12-13 08:39:12.200,7e-10,
2020-12-13 08:39:05.900,YLVH,IAML,2020-12-13 08:39:12.600,7e-10,
2020-12-13 08:39:05.900,IZI,IAML,2020-12-13 08:39:14.700,7e-10,
2020-12-13 08:39:05.900,HRTX,IAML,2020-12-13 08:39:17.100,7e-10,
2020-12-13 08:39:05.900,ADVT,IAML,2020-12-13 08:39:17.800,7e-10,
2020-12-13 08:39:05.900,KLYT,IAML,2020-12-13 08:39:19.100,7e-10,
2020-12-13 08:39:05.900,SAUV,IAML,2020-12-13 08:39:26.100,7e-10,
2020-12-13 09:38:35.300,ARMT,IAML,2020-12-13 09:38:40.000,9e-10,
2020-12-13 09:38:35.300,TUZL,IAML,2020-12-13 09:38:40.300,9e-10,
2020-12-13 09:38:35.300,GEML,IAML,2020-12-13 09:38:40.600,9e-10,
2020-12-13 09:38:35.300,YLVH,IAML,2020-12-13 09:38:40.900,9e-10,
2020-12-13 09:38:35.300,YLV,IAML,2020-12-13 09:38:41.400,9e-10,
2020-12-13 09:38:35.300,MDNY,IAML,2020-12-13 09:38:42.500,9e-10,
2020-12-13 09:38:35.300,ISK,IAML,2020-12-13 09:38:43.800,9e-10,
2020-12-13 09:38:35.300,KAVV,IAML,2020-12-13 09:38:43.700,9e-10,
2020-12-13 09:38:35.300,IZI,IAML,2020-12-13 09:38:44.400,9e-10,
2020-12-13 09:38:35.300,HRTX,IAML,2020-12-13 09:38:45.000,9e-10,
2020-12-13 09:38:35.300,ADVT,IAML,2020-12-13 09:38:46.900,9e-10,
2020-12-13 09:38:35.300,KLYT,IAML,2020-12-13 09:38:47.000,9e-10,
2020-12-13 09:38:35.300,CAVI,IAML,2020-12-13 09:38:50.600,9e-10,
2020-12-13 11:07:03.100,ARMT,IAML,2020-12-13 11:07:05.900,8.199999999999999e-09,
2020-12-13 11:07:03.100,GEML,IAML,2020-12-13 11:07:08.000,8.199999999999999e-09,
2020-12-13 11:07:03.100,MDNY,IAML,2020-12-13 11:07:08.500,8.199999999999999e-09,
2020-12-13 11:07:03.100,YLV,IAML,2020-12-13 11:07:09.500,8.199999999999999e-09,
2020-12-13 11:07:03.100,HYBA,IAML,2020-12-13 11:07:09.400,8.199999999999999e-09,
2020-12-13 11:07:03.100,TUZL,IAML,2020-12-13 11:07:09.700,8.199999999999999e-09,
2020-12-13 11:07:03.100,IZI,IAML,2020-12-13 11:07:12.400,8.199999999999999e-09,
2020-12-13 11:07:03.100,ISK,IAML,2020-12-13 11:07:12.900,8.199999999999999e-09,
2020-12-13 11:07:03.100,OSMT,IAML,2020-12-13 11:07:14.100,8.199999999999999e-09,
2020-12-13 11:07:03.100,HRTX,IAML,2020-12-13 11:07:14.300,8.199999999999999e-09,
2020-12-13 11:07:03.100,ADVT,IAML,2020-12-13 11:07:15.200,8.199999999999999e-09,
2020-12-13 11:07:03.100,KLYT,IAML,2020-12-13 11:07:16.400,8.199999999999999e-09,
2020-12-13 11:07:03.100,CAVI,IAML,2020-12-13 11:07:17.900,8.199999999999999e-09,
2020-12-13 11:07:03.100,SAUV,IAML,2020-12-13 11:07:23.400,8.199999999999999e-09,
2020-12-13 11:08:23.200,ARMT,IAML,2020-12-13 11:08:26.300,3.8e-09,
2020-12-13 11:08:23.200,GEML,IAML,2020-12-13 11:08:28.300,3.8e-09,
2020-12-13 11:08:23.200,MDNY,IAML,2020-12-13 11:08:29.400,3.8e-09,
2020-12-13 11:08:23.200,YLV,IAML,2020-12-13 11:08:29.300,3.8e-09,
2020-12-13 11:08:23.200,YLVH,IAML,2020-12-13 11:08:29.800,3.8e-09,
2020-12-13 11:08:23.200,KAVV,IAML,2020-12-13 11:08:33.300,3.8e-09,
2020-12-13 11:08:23.200,OSMT,IAML,2020-12-13 11:08:34.200,3.8e-09,
2020-12-13 11:08:23.200,HRTX,IAML,2020-12-13 11:08:34.500,3.8e-09,
2020-12-13 11:08:23.200,ADVT,IAML,2020-12-13 11:08:35.100,3.8e-09,
2020-12-13 11:08:23.200,KLYT,IAML,2020-12-13 11:08:36.900,3.8e-09,
2020-12-13 11:08:23.200,CAVI,IAML,2020-12-13 11:08:38.400,3.8e-09,
2020-12-13 11:08:23.200,SAUV,IAML,2020-12-13 11:08:43.300,3.8e-09,
2020-12-13 23:18:46.900,ARMT,IAML,2020-12-13 23:18:49.900,5e-09,
2020-12-13 23:18:46.900,GEML,IAML,2020-12-13 23:18:51.900,5e-09,
2020-12-13 23:18:46.900,MDNY,IAML,2020-12-13 23:18:52.500,5e-09,
2020-12-13 23:18:46.900,HYBA,IAML,2020-12-13 23:18:52.800,5e-09,
2020-12-13 23:18:46.900,YLV,IAML,2020-12-13 23:18:53.600,5e-09,
2020-12-13 23:18:46.900,TUZL,IAML,2020-12-13 23:18:53.200,5e-09,
2020-12-13 23:18:46.900,YLVH,IAML,2020-12-13 23:18:53.200,5e-09,
2020-12-13 23:18:46.900,IZI,IAML,2020-12-13 23:18:56.200,5e-09,
2020-12-13 23:18:46.900,ISK,IAML,2020-12-13 23:18:56.200,5e-09,
2020-12-13 23:18:46.900,HRTX,IAML,2020-12-13 23:18:58.300,5e-09,
